Date,Amount,Type,Stock
2012-06-27 00:00:00,0.06,Dividend,ACRE
2012-09-28 00:00:00,0.06,Dividend,ACRE
2012-12-27 00:00:00,0.25,Dividend,ACRE
2013-04-04 00:00:00,0.25,Dividend,ACRE
2013-06-26 00:00:00,0.25,Dividend,ACRE
2013-09-26 00:00:00,0.25,Dividend,ACRE
2013-12-27 00:00:00,0.25,Dividend,ACRE
2014-03-27 00:00:00,0.25,Dividend,ACRE
2014-06-26 00:00:00,0.25,Dividend,ACRE
2014-09-26 00:00:00,0.25,Dividend,ACRE
2014-12-29 00:00:00,0.25,Dividend,ACRE
2015-03-27 00:00:00,0.25,Dividend,ACRE
2015-06-26 00:00:00,0.25,Dividend,ACRE
2015-09-28 00:00:00,0.25,Dividend,ACRE
2015-12-29 00:00:00,0.25,Dividend,ACRE
2016-03-29 00:00:00,0.26,Dividend,ACRE
2016-06-28 00:00:00,0.26,Dividend,ACRE
2016-09-28 00:00:00,0.26,Dividend,ACRE
2016-12-28 00:00:00,0.26,Dividend,ACRE
2017-03-29 00:00:00,0.27,Dividend,ACRE
2017-06-28 00:00:00,0.27,Dividend,ACRE
2017-09-28 00:00:00,0.27,Dividend,ACRE
2017-12-28 00:00:00,0.27,Dividend,ACRE
2018-03-28 00:00:00,0.28,Dividend,ACRE
2018-06-28 00:00:00,0.28,Dividend,ACRE
2018-09-27 00:00:00,0.29,Dividend,ACRE
2018-12-27 00:00:00,0.31,Dividend,ACRE
2019-03-28 00:00:00,0.33,Dividend,ACRE
2019-06-27 00:00:00,0.33,Dividend,ACRE
2019-09-27 00:00:00,0.33,Dividend,ACRE
2019-12-27 00:00:00,0.33,Dividend,ACRE
1988-07-18 00:00:00,0.002525,Dividend,ADBE
1988-09-23 00:00:00,0.002525,Dividend,ADBE
1989-01-05 00:00:00,0.002525,Dividend,ADBE
1989-03-22 00:00:00,0.003231875,Dividend,ADBE
1989-06-14 00:00:00,0.003231875,Dividend,ADBE
1989-09-19 00:00:00,0.003231875,Dividend,ADBE
1990-01-08 00:00:00,0.000195625,Dividend,ADBE
1990-03-26 00:00:00,0.000234375,Dividend,ADBE
1990-07-02 00:00:00,0.000234375,Dividend,ADBE
1990-09-14 00:00:00,1.5625e-05,Dividend,ADBE
1991-01-09 00:00:00,1.5625e-05,Dividend,ADBE
1991-03-22 00:00:00,0.0003125,Dividend,ADBE
1991-06-26 00:00:00,0.0003125,Dividend,ADBE
1991-09-25 00:00:00,0.0003125,Dividend,ADBE
1992-01-09 00:00:00,0.0003125,Dividend,ADBE
1992-03-23 00:00:00,0.0003125,Dividend,ADBE
1992-06-23 00:00:00,0.0003125,Dividend,ADBE
1992-09-24 00:00:00,0.0003125,Dividend,ADBE
1993-01-19 00:00:00,0.0003125,Dividend,ADBE
1993-03-26 00:00:00,0.000390625,Dividend,ADBE
1993-06-23 00:00:00,0.000390625,Dividend,ADBE
1993-10-01 00:00:00,0.00078125,Dividend,ADBE
1994-01-21 00:00:00,0.00078125,Dividend,ADBE
1994-03-28 00:00:00,0.00078125,Dividend,ADBE
1994-06-30 00:00:00,0.00078125,Dividend,ADBE
1994-09-29 00:00:00,0.00078125,Dividend,ADBE
1995-01-12 00:00:00,0.00078125,Dividend,ADBE
1995-03-31 00:00:00,0.00078125,Dividend,ADBE
1995-07-05 00:00:00,0.00078125,Dividend,ADBE
1995-10-04 00:00:00,0.00078125,Dividend,ADBE
1996-01-17 00:00:00,0.00078125,Dividend,ADBE
1996-04-02 00:00:00,0.00078125,Dividend,ADBE
1996-07-03 00:00:00,0.00078125,Dividend,ADBE
1996-09-30 00:00:00,0.00078125,Dividend,ADBE
1997-01-14 00:00:00,0.00078125,Dividend,ADBE
1997-03-27 00:00:00,0.00078125,Dividend,ADBE
1997-07-02 00:00:00,0.00078125,Dividend,ADBE
1997-07-29 00:00:00,0.00078125,Dividend,ADBE
1997-09-29 00:00:00,0.00078125,Dividend,ADBE
1997-12-30 00:00:00,0.00028125,Dividend,ADBE
1998-04-01 00:00:00,0.00028125,Dividend,ADBE
1998-07-01 00:00:00,0.00028125,Dividend,ADBE
1998-09-21 00:00:00,0.00078125,Dividend,ADBE
1998-12-23 00:00:00,0.00078125,Dividend,ADBE
1999-03-29 00:00:00,0.00078125,Dividend,ADBE
1999-06-29 00:00:00,0.00078125,Dividend,ADBE
1999-09-24 00:00:00,0.00078125,Dividend,ADBE
1999-12-23 00:00:00,0.0015625,Dividend,ADBE
2000-03-23 00:00:00,0.0015625,Dividend,ADBE
2000-06-30 00:00:00,0.0015625,Dividend,ADBE
2000-09-28 00:00:00,0.0015625,Dividend,ADBE
2001-01-02 00:00:00,0.00325,Dividend,ADBE
2001-03-22 00:00:00,0.00325,Dividend,ADBE
2001-06-22 00:00:00,0.00325,Dividend,ADBE
2001-09-21 00:00:00,0.00325,Dividend,ADBE
2001-12-31 00:00:00,0.00325,Dividend,ADBE
2002-03-21 00:00:00,0.00325,Dividend,ADBE
2002-06-21 00:00:00,0.00325,Dividend,ADBE
2002-09-20 00:00:00,0.00325,Dividend,ADBE
2003-01-07 00:00:00,0.00325,Dividend,ADBE
2003-03-20 00:00:00,0.00325,Dividend,ADBE
2003-06-19 00:00:00,0.00325,Dividend,ADBE
2003-09-19 00:00:00,0.00325,Dividend,ADBE
2004-01-07 00:00:00,0.00325,Dividend,ADBE
2004-03-26 00:00:00,0.00325,Dividend,ADBE
2004-06-25 00:00:00,0.00325,Dividend,ADBE
2004-09-24 00:00:00,0.00325,Dividend,ADBE
2004-12-23 00:00:00,0.00325,Dividend,ADBE
2005-03-24 00:00:00,0.00325,Dividend,ADBE
2008-06-30 00:00:00,0.31,Dividend,AGNC
2008-09-25 00:00:00,1.0,Dividend,AGNC
2008-12-29 00:00:00,1.2,Dividend,AGNC
2009-03-31 00:00:00,0.85,Dividend,AGNC
2009-06-30 00:00:00,1.5,Dividend,AGNC
2009-09-30 00:00:00,1.4,Dividend,AGNC
2009-12-29 00:00:00,1.4,Dividend,AGNC
2010-03-29 00:00:00,1.4,Dividend,AGNC
2010-06-28 00:00:00,1.4,Dividend,AGNC
2010-09-24 00:00:00,1.4,Dividend,AGNC
2010-12-29 00:00:00,1.4,Dividend,AGNC
2011-03-21 00:00:00,1.4,Dividend,AGNC
2011-06-21 00:00:00,1.4,Dividend,AGNC
2011-09-21 00:00:00,1.4,Dividend,AGNC
2011-12-20 00:00:00,1.4,Dividend,AGNC
2012-03-05 00:00:00,1.25,Dividend,AGNC
2012-06-19 00:00:00,1.25,Dividend,AGNC
2012-09-19 00:00:00,1.25,Dividend,AGNC
2012-12-24 00:00:00,1.25,Dividend,AGNC
2013-03-18 00:00:00,1.25,Dividend,AGNC
2013-06-26 00:00:00,1.05,Dividend,AGNC
2013-09-26 00:00:00,0.8,Dividend,AGNC
2013-12-27 00:00:00,0.65,Dividend,AGNC
2014-03-25 00:00:00,0.65,Dividend,AGNC
2014-03-27 00:00:00,0.65,Dividend,AGNC
2014-06-26 00:00:00,0.65,Dividend,AGNC
2014-09-26 00:00:00,0.65,Dividend,AGNC
2014-10-29 00:00:00,0.22,Dividend,AGNC
2014-11-25 00:00:00,0.22,Dividend,AGNC
2014-12-29 00:00:00,0.22,Dividend,AGNC
2015-01-28 00:00:00,0.22,Dividend,AGNC
2015-02-25 00:00:00,0.22,Dividend,AGNC
2015-03-27 00:00:00,0.22,Dividend,AGNC
2015-04-28 00:00:00,0.22,Dividend,AGNC
2015-05-27 00:00:00,0.2,Dividend,AGNC
2015-06-26 00:00:00,0.2,Dividend,AGNC
2015-07-29 00:00:00,0.2,Dividend,AGNC
2015-08-27 00:00:00,0.2,Dividend,AGNC
2015-09-28 00:00:00,0.2,Dividend,AGNC
2015-10-28 00:00:00,0.2,Dividend,AGNC
2015-11-25 00:00:00,0.2,Dividend,AGNC
2015-12-29 00:00:00,0.2,Dividend,AGNC
2016-01-27 00:00:00,0.2,Dividend,AGNC
2016-02-25 00:00:00,0.2,Dividend,AGNC
2016-03-29 00:00:00,0.2,Dividend,AGNC
2016-04-27 00:00:00,0.2,Dividend,AGNC
2016-05-26 00:00:00,0.2,Dividend,AGNC
2016-06-28 00:00:00,0.2,Dividend,AGNC
2016-07-27 00:00:00,0.2,Dividend,AGNC
2016-08-29 00:00:00,0.18,Dividend,AGNC
2016-09-28 00:00:00,0.18,Dividend,AGNC
2016-10-27 00:00:00,0.18,Dividend,AGNC
2016-11-28 00:00:00,0.18,Dividend,AGNC
2016-12-28 00:00:00,0.18,Dividend,AGNC
2017-01-27 00:00:00,0.18,Dividend,AGNC
2017-02-24 00:00:00,0.18,Dividend,AGNC
2017-03-29 00:00:00,0.18,Dividend,AGNC
2017-04-26 00:00:00,0.18,Dividend,AGNC
2017-05-26 00:00:00,0.18,Dividend,AGNC
2017-06-28 00:00:00,0.18,Dividend,AGNC
2017-07-27 00:00:00,0.18,Dividend,AGNC
2017-08-29 00:00:00,0.18,Dividend,AGNC
2017-09-28 00:00:00,0.18,Dividend,AGNC
2017-10-30 00:00:00,0.18,Dividend,AGNC
2017-11-29 00:00:00,0.18,Dividend,AGNC
2017-12-28 00:00:00,0.18,Dividend,AGNC
2018-01-30 00:00:00,0.18,Dividend,AGNC
2018-02-27 00:00:00,0.18,Dividend,AGNC
2018-03-28 00:00:00,0.18,Dividend,AGNC
2018-04-27 00:00:00,0.18,Dividend,AGNC
2018-05-30 00:00:00,0.18,Dividend,AGNC
2018-06-28 00:00:00,0.18,Dividend,AGNC
2018-07-30 00:00:00,0.18,Dividend,AGNC
2018-08-30 00:00:00,0.18,Dividend,AGNC
2018-09-27 00:00:00,0.18,Dividend,AGNC
2018-10-30 00:00:00,0.18,Dividend,AGNC
2018-11-29 00:00:00,0.18,Dividend,AGNC
2018-12-28 00:00:00,0.18,Dividend,AGNC
2019-01-30 00:00:00,0.18,Dividend,AGNC
2019-02-27 00:00:00,0.18,Dividend,AGNC
2019-03-28 00:00:00,0.18,Dividend,AGNC
2019-04-29 00:00:00,0.18,Dividend,AGNC
2019-05-30 00:00:00,0.16,Dividend,AGNC
2019-06-27 00:00:00,0.16,Dividend,AGNC
2019-07-30 00:00:00,0.16,Dividend,AGNC
2019-08-29 00:00:00,0.16,Dividend,AGNC
2019-09-27 00:00:00,0.16,Dividend,AGNC
2019-10-30 00:00:00,0.16,Dividend,AGNC
2019-11-27 00:00:00,0.16,Dividend,AGNC
2019-12-30 00:00:00,0.16,Dividend,AGNC
2020-01-30 00:00:00,0.16,Dividend,AGNC
2011-12-08 00:00:00,0.35,Dividend,AMT
2012-04-09 00:00:00,0.21,Dividend,AMT
2012-06-28 00:00:00,0.22,Dividend,AMT
2012-09-27 00:00:00,0.23,Dividend,AMT
2012-12-13 00:00:00,0.24,Dividend,AMT
2013-04-08 00:00:00,0.26,Dividend,AMT
2013-06-13 00:00:00,0.27,Dividend,AMT
2013-09-19 00:00:00,0.28,Dividend,AMT
2013-12-12 00:00:00,0.29,Dividend,AMT
2014-04-08 00:00:00,0.32,Dividend,AMT
2014-06-13 00:00:00,0.34,Dividend,AMT
2014-09-19 00:00:00,0.36,Dividend,AMT
2014-12-12 00:00:00,0.38,Dividend,AMT
2015-04-08 00:00:00,0.42,Dividend,AMT
2015-06-15 00:00:00,0.44,Dividend,AMT
2015-09-21 00:00:00,0.46,Dividend,AMT
2015-12-14 00:00:00,0.49,Dividend,AMT
2016-04-08 00:00:00,0.51,Dividend,AMT
2016-06-15 00:00:00,0.53,Dividend,AMT
2016-09-28 00:00:00,0.55,Dividend,AMT
2016-12-23 00:00:00,0.58,Dividend,AMT
2017-04-10 00:00:00,0.62,Dividend,AMT
2017-06-15 00:00:00,0.64,Dividend,AMT
2017-09-28 00:00:00,0.66,Dividend,AMT
2017-12-27 00:00:00,0.7,Dividend,AMT
2018-04-10 00:00:00,0.75,Dividend,AMT
2018-06-18 00:00:00,0.77,Dividend,AMT
2018-09-27 00:00:00,0.79,Dividend,AMT
2018-12-26 00:00:00,0.84,Dividend,AMT
2019-04-10 00:00:00,0.9,Dividend,AMT
2019-06-18 00:00:00,0.92,Dividend,AMT
2019-09-26 00:00:00,0.95,Dividend,AMT
2019-12-26 00:00:00,1.01,Dividend,AMT
2004-12-22 00:00:00,0.3,Dividend,ARCC
2005-03-02 00:00:00,0.3,Dividend,ARCC
2005-03-03 00:00:00,0.3,Dividend,ARCC
2005-06-28 00:00:00,0.32,Dividend,ARCC
2005-09-14 00:00:00,0.34,Dividend,ARCC
2005-12-20 00:00:00,0.34,Dividend,ARCC
2006-03-22 00:00:00,0.36,Dividend,ARCC
2006-06-13 00:00:00,0.38,Dividend,ARCC
2006-09-13 00:00:00,0.4,Dividend,ARCC
2006-12-13 00:00:00,0.5,Dividend,ARCC
2007-03-15 00:00:00,0.41,Dividend,ARCC
2007-06-13 00:00:00,0.41,Dividend,ARCC
2007-09-12 00:00:00,0.42,Dividend,ARCC
2007-12-12 00:00:00,0.42,Dividend,ARCC
2008-03-13 00:00:00,0.42,Dividend,ARCC
2008-06-12 00:00:00,0.42,Dividend,ARCC
2008-09-11 00:00:00,0.42,Dividend,ARCC
2008-12-11 00:00:00,0.42,Dividend,ARCC
2009-03-12 00:00:00,0.42,Dividend,ARCC
2009-06-11 00:00:00,0.35,Dividend,ARCC
2009-09-11 00:00:00,0.35,Dividend,ARCC
2009-12-11 00:00:00,0.35,Dividend,ARCC
2010-03-11 00:00:00,0.35,Dividend,ARCC
2010-06-11 00:00:00,0.35,Dividend,ARCC
2010-09-13 00:00:00,0.35,Dividend,ARCC
2010-12-13 00:00:00,0.35,Dividend,ARCC
2011-03-11 00:00:00,0.35,Dividend,ARCC
2011-06-13 00:00:00,0.35,Dividend,ARCC
2011-09-13 00:00:00,0.35,Dividend,ARCC
2011-12-13 00:00:00,0.36,Dividend,ARCC
2012-03-13 00:00:00,0.37,Dividend,ARCC
2012-06-13 00:00:00,0.37,Dividend,ARCC
2012-09-12 00:00:00,0.43,Dividend,ARCC
2012-12-12 00:00:00,0.43,Dividend,ARCC
2013-03-13 00:00:00,0.38,Dividend,ARCC
2013-06-12 00:00:00,0.38,Dividend,ARCC
2013-09-12 00:00:00,0.38,Dividend,ARCC
2013-12-12 00:00:00,0.43,Dividend,ARCC
2014-03-12 00:00:00,0.43,Dividend,ARCC
2014-06-12 00:00:00,0.38,Dividend,ARCC
2014-09-11 00:00:00,0.38,Dividend,ARCC
2014-12-11 00:00:00,0.38,Dividend,ARCC
2015-03-11 00:00:00,0.43,Dividend,ARCC
2015-06-11 00:00:00,0.38,Dividend,ARCC
2015-09-11 00:00:00,0.38,Dividend,ARCC
2015-12-11 00:00:00,0.38,Dividend,ARCC
2016-03-11 00:00:00,0.38,Dividend,ARCC
2016-06-13 00:00:00,0.38,Dividend,ARCC
2016-09-13 00:00:00,0.38,Dividend,ARCC
2016-12-13 00:00:00,0.38,Dividend,ARCC
2017-03-13 00:00:00,0.38,Dividend,ARCC
2017-06-13 00:00:00,0.38,Dividend,ARCC
2017-09-14 00:00:00,0.38,Dividend,ARCC
2017-12-14 00:00:00,0.38,Dividend,ARCC
2018-03-14 00:00:00,0.38,Dividend,ARCC
2018-06-14 00:00:00,0.38,Dividend,ARCC
2018-09-13 00:00:00,0.39,Dividend,ARCC
2018-12-13 00:00:00,0.39,Dividend,ARCC
2019-03-14 00:00:00,0.42,Dividend,ARCC
2019-06-13 00:00:00,0.42,Dividend,ARCC
2019-09-13 00:00:00,0.42,Dividend,ARCC
2019-12-13 00:00:00,0.42,Dividend,ARCC
2010-03-29 00:00:00,0.35,Dividend,ARI
2010-06-28 00:00:00,0.35,Dividend,ARI
2010-09-28 00:00:00,0.4,Dividend,ARI
2010-12-29 00:00:00,0.4,Dividend,ARI
2011-03-29 00:00:00,0.4,Dividend,ARI
2011-06-28 00:00:00,0.4,Dividend,ARI
2011-09-28 00:00:00,0.4,Dividend,ARI
2011-12-28 00:00:00,0.4,Dividend,ARI
2012-03-28 00:00:00,0.4,Dividend,ARI
2012-06-27 00:00:00,0.4,Dividend,ARI
2012-09-26 00:00:00,0.4,Dividend,ARI
2012-12-27 00:00:00,0.4,Dividend,ARI
2013-03-26 00:00:00,0.4,Dividend,ARI
2013-06-26 00:00:00,0.4,Dividend,ARI
2013-09-26 00:00:00,0.4,Dividend,ARI
2013-12-27 00:00:00,0.4,Dividend,ARI
2014-03-27 00:00:00,0.4,Dividend,ARI
2014-06-26 00:00:00,0.4,Dividend,ARI
2014-09-26 00:00:00,0.4,Dividend,ARI
2014-12-29 00:00:00,0.4,Dividend,ARI
2015-03-27 00:00:00,0.44,Dividend,ARI
2015-06-26 00:00:00,0.44,Dividend,ARI
2015-09-28 00:00:00,0.44,Dividend,ARI
2015-12-29 00:00:00,0.46,Dividend,ARI
2016-03-29 00:00:00,0.46,Dividend,ARI
2016-06-28 00:00:00,0.46,Dividend,ARI
2016-09-28 00:00:00,0.46,Dividend,ARI
2016-12-28 00:00:00,0.46,Dividend,ARI
2017-03-29 00:00:00,0.46,Dividend,ARI
2017-06-28 00:00:00,0.46,Dividend,ARI
2017-09-28 00:00:00,0.46,Dividend,ARI
2017-12-28 00:00:00,0.46,Dividend,ARI
2018-03-28 00:00:00,0.46,Dividend,ARI
2018-06-28 00:00:00,0.46,Dividend,ARI
2018-09-27 00:00:00,0.46,Dividend,ARI
2018-12-28 00:00:00,0.46,Dividend,ARI
2019-03-28 00:00:00,0.46,Dividend,ARI
2019-06-27 00:00:00,0.46,Dividend,ARI
2019-09-27 00:00:00,0.46,Dividend,ARI
2019-12-30 00:00:00,0.46,Dividend,ARI
1985-02-04 00:00:00,0.07085,Dividend,AWR
1985-05-06 00:00:00,0.07504999999999999,Dividend,AWR
1985-08-06 00:00:00,0.07504999999999999,Dividend,AWR
1985-11-05 00:00:00,0.07504999999999999,Dividend,AWR
1986-02-04 00:00:00,0.07504999999999999,Dividend,AWR
1986-05-05 00:00:00,0.0792,Dividend,AWR
1986-08-06 00:00:00,0.0792,Dividend,AWR
1986-11-05 00:00:00,0.0792,Dividend,AWR
1987-02-03 00:00:00,0.0792,Dividend,AWR
1987-05-04 00:00:00,0.0792,Dividend,AWR
1987-08-05 00:00:00,0.0792,Dividend,AWR
1987-11-05 00:00:00,0.0842,Dividend,AWR
1988-02-05 00:00:00,0.0842,Dividend,AWR
1988-05-03 00:00:00,0.0842,Dividend,AWR
1988-08-02 00:00:00,0.0842,Dividend,AWR
1988-11-01 00:00:00,0.0842,Dividend,AWR
1989-01-31 00:00:00,0.0842,Dividend,AWR
1989-05-02 00:00:00,0.0842,Dividend,AWR
1989-08-01 00:00:00,0.08839999999999999,Dividend,AWR
1989-11-07 00:00:00,0.08839999999999999,Dividend,AWR
1990-02-06 00:00:00,0.08839999999999999,Dividend,AWR
1990-05-01 00:00:00,0.08839999999999999,Dividend,AWR
1990-07-31 00:00:00,0.08839999999999999,Dividend,AWR
1990-11-05 00:00:00,0.0917,Dividend,AWR
1991-02-05 00:00:00,0.0917,Dividend,AWR
1991-05-07 00:00:00,0.0917,Dividend,AWR
1991-08-06 00:00:00,0.0917,Dividend,AWR
1991-11-08 00:00:00,0.0917,Dividend,AWR
1992-02-10 00:00:00,0.0959,Dividend,AWR
1992-05-11 00:00:00,0.0959,Dividend,AWR
1992-08-10 00:00:00,0.0959,Dividend,AWR
1992-11-06 00:00:00,0.0959,Dividend,AWR
1993-02-08 00:00:00,0.0959,Dividend,AWR
1993-05-10 00:00:00,0.10004999999999999,Dividend,AWR
1993-08-09 00:00:00,0.10004999999999999,Dividend,AWR
1993-11-05 00:00:00,0.10004999999999999,Dividend,AWR
1994-02-08 00:00:00,0.10004999999999999,Dividend,AWR
1994-05-09 00:00:00,0.10004999999999999,Dividend,AWR
1994-08-08 00:00:00,0.10004999999999999,Dividend,AWR
1994-11-07 00:00:00,0.09999999999999999,Dividend,AWR
1995-02-07 00:00:00,0.09999999999999999,Dividend,AWR
1995-05-08 00:00:00,0.09999999999999999,Dividend,AWR
1995-08-10 00:00:00,0.09999999999999999,Dividend,AWR
1995-11-09 00:00:00,0.10165,Dividend,AWR
1996-02-08 00:00:00,0.09999999999999999,Dividend,AWR
1996-05-09 00:00:00,0.10165,Dividend,AWR
1996-08-08 00:00:00,0.10165,Dividend,AWR
1996-11-13 00:00:00,0.10335,Dividend,AWR
1997-02-06 00:00:00,0.10335,Dividend,AWR
1997-05-08 00:00:00,0.10335,Dividend,AWR
1997-08-07 00:00:00,0.10335,Dividend,AWR
1997-11-13 00:00:00,0.105,Dividend,AWR
1998-02-05 00:00:00,0.105,Dividend,AWR
1998-05-07 00:00:00,0.105,Dividend,AWR
1998-08-12 00:00:00,0.105,Dividend,AWR
1998-11-05 00:00:00,0.105,Dividend,AWR
1999-02-04 00:00:00,0.10665000000000001,Dividend,AWR
1999-05-06 00:00:00,0.10665000000000001,Dividend,AWR
1999-08-05 00:00:00,0.10665000000000001,Dividend,AWR
1999-11-04 00:00:00,0.10665000000000001,Dividend,AWR
2000-02-03 00:00:00,0.10665000000000001,Dividend,AWR
2000-05-10 00:00:00,0.10665000000000001,Dividend,AWR
2000-08-15 00:00:00,0.10665000000000001,Dividend,AWR
2000-11-03 00:00:00,0.10835,Dividend,AWR
2001-02-07 00:00:00,0.10835,Dividend,AWR
2001-05-04 00:00:00,0.10835,Dividend,AWR
2001-08-03 00:00:00,0.10835,Dividend,AWR
2001-11-02 00:00:00,0.10835,Dividend,AWR
2002-02-06 00:00:00,0.10835,Dividend,AWR
2002-05-06 00:00:00,0.10835,Dividend,AWR
2002-08-08 00:00:00,0.1085,Dividend,AWR
2002-11-06 00:00:00,0.1105,Dividend,AWR
2003-02-05 00:00:00,0.1105,Dividend,AWR
2003-05-15 00:00:00,0.1105,Dividend,AWR
2003-08-06 00:00:00,0.1105,Dividend,AWR
2003-11-05 00:00:00,0.1105,Dividend,AWR
2004-02-05 00:00:00,0.1105,Dividend,AWR
2004-05-06 00:00:00,0.1105,Dividend,AWR
2004-08-05 00:00:00,0.1105,Dividend,AWR
2004-11-09 00:00:00,0.1125,Dividend,AWR
2005-02-08 00:00:00,0.1125,Dividend,AWR
2005-05-06 00:00:00,0.1125,Dividend,AWR
2005-08-09 00:00:00,0.1125,Dividend,AWR
2005-11-16 00:00:00,0.1125,Dividend,AWR
2006-02-08 00:00:00,0.1125,Dividend,AWR
2006-05-11 00:00:00,0.1125,Dividend,AWR
2006-08-10 00:00:00,0.1125,Dividend,AWR
2006-11-08 00:00:00,0.1175,Dividend,AWR
2007-02-07 00:00:00,0.1175,Dividend,AWR
2007-05-03 00:00:00,0.1175,Dividend,AWR
2007-08-08 00:00:00,0.1175,Dividend,AWR
2007-11-07 00:00:00,0.125,Dividend,AWR
2008-02-06 00:00:00,0.125,Dividend,AWR
2008-05-08 00:00:00,0.125,Dividend,AWR
2008-08-06 00:00:00,0.125,Dividend,AWR
2008-11-07 00:00:00,0.125,Dividend,AWR
2009-02-06 00:00:00,0.125,Dividend,AWR
2009-05-07 00:00:00,0.125,Dividend,AWR
2009-08-07 00:00:00,0.125,Dividend,AWR
2009-11-09 00:00:00,0.13,Dividend,AWR
2010-02-10 00:00:00,0.13,Dividend,AWR
2010-05-10 00:00:00,0.13,Dividend,AWR
2010-08-05 00:00:00,0.13,Dividend,AWR
2010-11-04 00:00:00,0.13,Dividend,AWR
2011-02-10 00:00:00,0.13,Dividend,AWR
2011-05-10 00:00:00,0.14,Dividend,AWR
2011-08-09 00:00:00,0.14,Dividend,AWR
2011-11-08 00:00:00,0.14,Dividend,AWR
2012-02-10 00:00:00,0.14,Dividend,AWR
2012-05-10 00:00:00,0.14,Dividend,AWR
2012-08-09 00:00:00,0.1775,Dividend,AWR
2012-11-07 00:00:00,0.1775,Dividend,AWR
2013-02-13 00:00:00,0.1775,Dividend,AWR
2013-05-13 00:00:00,0.1775,Dividend,AWR
2013-08-13 00:00:00,0.2025,Dividend,AWR
2013-11-13 00:00:00,0.2025,Dividend,AWR
2014-02-12 00:00:00,0.2025,Dividend,AWR
2014-05-14 00:00:00,0.2025,Dividend,AWR
2014-08-13 00:00:00,0.213,Dividend,AWR
2014-11-12 00:00:00,0.213,Dividend,AWR
2015-02-12 00:00:00,0.213,Dividend,AWR
2015-05-13 00:00:00,0.213,Dividend,AWR
2015-08-12 00:00:00,0.224,Dividend,AWR
2015-11-12 00:00:00,0.224,Dividend,AWR
2016-02-11 00:00:00,0.224,Dividend,AWR
2016-05-16 00:00:00,0.224,Dividend,AWR
2016-08-11 00:00:00,0.224,Dividend,AWR
2016-11-10 00:00:00,0.242,Dividend,AWR
2017-02-13 00:00:00,0.242,Dividend,AWR
2017-05-11 00:00:00,0.242,Dividend,AWR
2017-08-11 00:00:00,0.255,Dividend,AWR
2017-11-14 00:00:00,0.255,Dividend,AWR
2018-02-14 00:00:00,0.255,Dividend,AWR
2018-05-14 00:00:00,0.255,Dividend,AWR
2018-08-14 00:00:00,0.275,Dividend,AWR
2018-11-14 00:00:00,0.275,Dividend,AWR
2019-02-14 00:00:00,0.275,Dividend,AWR
2019-05-15 00:00:00,0.275,Dividend,AWR
2019-08-14 00:00:00,0.305,Dividend,AWR
2019-11-14 00:00:00,0.305,Dividend,AWR
2020-02-13 00:00:00,0.305,Dividend,AWR
1962-02-05 00:00:00,0.00013547325102880657,Dividend,BA
1962-05-08 00:00:00,0.00013547325102880657,Dividend,BA
1962-08-13 00:00:00,0.00013547325102880657,Dividend,BA
1962-11-05 00:00:00,0.00013547325102880657,Dividend,BA
1963-02-06 00:00:00,0.00013547325102880657,Dividend,BA
1963-05-14 00:00:00,0.00013547325102880657,Dividend,BA
1963-08-12 00:00:00,0.00013547325102880657,Dividend,BA
1963-11-08 00:00:00,0.00013547325102880657,Dividend,BA
1964-02-07 00:00:00,0.00013547325102880657,Dividend,BA
1964-05-12 00:00:00,0.00013547325102880657,Dividend,BA
1964-08-05 00:00:00,0.00013547325102880657,Dividend,BA
1964-11-12 00:00:00,0.00013547325102880657,Dividend,BA
1965-02-08 00:00:00,0.00013547325102880657,Dividend,BA
1965-05-11 00:00:00,0.00013547325102880657,Dividend,BA
1965-08-04 00:00:00,0.00013547325102880657,Dividend,BA
1965-11-01 00:00:00,0.00027094650205761314,Dividend,BA
1966-02-07 00:00:00,0.00013547325102880657,Dividend,BA
1966-04-28 00:00:00,0.00013547325102880657,Dividend,BA
1966-08-02 00:00:00,0.0003252674897119342,Dividend,BA
1966-08-29 00:00:00,0.0003252674897119342,Dividend,BA
1966-11-04 00:00:00,0.0003252674897119342,Dividend,BA
1967-02-06 00:00:00,0.0003252674897119342,Dividend,BA
1967-05-09 00:00:00,0.0003252674897119342,Dividend,BA
1967-08-10 00:00:00,0.0003252674897119342,Dividend,BA
1967-11-03 00:00:00,0.0003252674897119342,Dividend,BA
1968-02-05 00:00:00,0.0003252674897119342,Dividend,BA
1968-05-03 00:00:00,0.0003252674897119342,Dividend,BA
1968-08-05 00:00:00,0.0003252674897119342,Dividend,BA
1968-10-31 00:00:00,0.0003252674897119342,Dividend,BA
1969-02-03 00:00:00,0.0003252674897119342,Dividend,BA
1969-05-02 00:00:00,0.0003252674897119342,Dividend,BA
1969-10-30 00:00:00,0.0003252674897119342,Dividend,BA
1970-05-01 00:00:00,0.00010831275720164607,Dividend,BA
1970-07-31 00:00:00,0.00010831275720164607,Dividend,BA
1970-10-29 00:00:00,0.00010831275720164607,Dividend,BA
1971-01-29 00:00:00,0.00010831275720164607,Dividend,BA
1971-04-30 00:00:00,0.00010831275720164607,Dividend,BA
1971-07-30 00:00:00,0.00010831275720164607,Dividend,BA
1971-10-28 00:00:00,0.00010831275720164607,Dividend,BA
1972-02-04 00:00:00,0.00010831275720164607,Dividend,BA
